0.02,21.05,-5.51777,26.443,0,8.94,13.24
0.04,21.08,-5.00244,24.7588,0,8.91,13.39
0.06,21.06,-4.55219,21.0663,16,8.87,13.44
0.08,21.09,-4.10858,21.9732,16,8.86,13.33
0.1,21.13,-3.68819,19.6412,0,8.98,13.57
0.12,21.01,-3.33371,20.3537,0,9.29,14.69
0.14,20.74,-2.84657,22.038,0,9.55,15.38
0.16,20.44,-2.49873,20.7424,0,9.7,15.73
0.18,20.34,-2.00122,20.872,32,9.77,15.87
0.2,20.26,-1.66085,19.6412,16,9.82,16.08
0.22,20.17,-1.2703,19.9651,16,9.81,16.07
0.24,20.18,-0.850323,19.7707,-16,9.3,14.47
0.26,20.66,-0.437392,20.6129,0,8.71,12.34
0.28,21.33,-0.00414589,19.9651,0,8.34,11.03
0.3,21.67,0.425783,20.8072,16,8.13,10.37
0.32,21.9,0.860688,20.872,0,6.73,12.13
0.34,23.22,1.21765,23.2688,32,3.42,30.27
0.36,26.62,1.81673,25.0179,0,6.03,21.03
0.38,23.95,2.21018,21.7141,0,5.78,19.01
0.4,24.23,2.74707,23.3336,0,6.87,13.37
0.42,23.11,3.13678,22.2324,32,8.94,8.59
0.44,21.09,3.53686,19.5116,16,8.59,9.23
0.46,21.45,3.96223,20.289,48,10.3,5.5
0.48,19.7,4.33122,18.3456,16,12,2.38
0.5,17.95,4.69315,16.467,32,12.06,4.09
0.52,17.9,5.03975,16.9852,48,14.29,3.18
0.54,15.73,5.29638,14.0701,48,15.18,2.77
0.56,14.78,5.62432,14.2645,48,15.67,2.66
0.58,14.37,5.85442,13.5519,48,17.26,1.12
0.6,12.77,6.11519,12.8393,48,17.51,0.25
0.62,12.46,6.35524,10.8959,64,17.91,359.86
0.64,12.1,6.64048,12.7098,48,19.53,359.31
0.66,10.49,6.80341,8.95254,48,19.69,359.04
0.68,10.31,7.00283,9.66511,32,19.6,359.01
0.7,10.44,7.18566,9.72989,64,21.2,358.24
0.72,8.78,7.37264,7.65695,64,21.17,357.66
0.74,8.87,7.54884,8.4343,48,21.29,357.41
0.76,8.75,7.70929,7.72173,64,22.33,357.46
0.78,7.69,7.81833,6.75003,48,22.63,357.15
0.8,7.41,7.9937,7.72173,64,23.1,356.81
0.82,6.92,8.099,4.74187,80,23.58,356.64
0.84,6.4,8.23292,5.45444,64,23.77,356.31
0.86,6.23,8.33366,6.36136,64,24.45,356.19
0.88,5.5,8.44933,6.62047,48,24.23,355.55
0.9,5.76,8.5592,4.22363,48,24.58,354.85
0.92,5.38,8.66036,5.71356,48,25.05,354.52
0.94,4.99,8.75032,4.80665,80,25.1,354.03
0.96,4.89,8.84485,4.54753,64,25.27,353.69
0.98,4.69,8.92113,5.64878,80,25.71,353.43
1,4.28,9.03059,3.12238,80,25.83,353.42
1.02,4.15,9.09319,5.97268,64,25.93,353.58
1.04,4.08,9.18481,4.02929,64,26.9,353.75
1.06,3.09,9.22627,1.95634,64,26.68,353.6
1.08,3.29,9.29385,4.35319,64,26.95,353.7
1.1,3.02,9.3577,2.53936,64,27.58,353.86
1.12,2.44,9.39294,1.95634,80,27.14,353.75
1.14,2.87,9.4344,0.91987,96,28.03,353.37
1.16,1.93,9.44186,0.531193,80,28.02,353.02
1.18,2.01,9.45513,1.17899,80,27.79,352.77
1.2,2.21,9.51648,4.9362,80,28.35,352.65
1.22,1.61,9.56789,1.95634,96,27.91,352.62
1.24,2.05,9.58987,-0.246162,64,27.71,352.62
1.26,2.27,9.59484,1.04943,112,28.93,352.63
1.28,1.02,9.62635,0.98465,80,28.38,352.8
1.3,1.63,9.63962,2.28024,112,27.93,353.03
1.32,2.06,9.70098,1.63245,112,29.01,353.28
1.34,0.98,9.71259,0.401633,96,28.38,353.38
1.36,1.64,9.72544,2.21546,80,28.43,353.46
1.38,1.57,9.74783,2.66892,112,29.41,353.48
1.4,0.57,9.80048,0.790311,80,28.28,353.23
1.42,1.75,9.84152,1.17899,80,28.18,353.39
1.44,1.79,9.86723,2.47458,80,29.21,353.47
1.46,0.810001,9.87635,0.401633,80,28.63,353.26
1.48,1.35,9.87801,0.272074,64,28.82,353.3
1.5,1.18,9.87925,0.207295,112,29.64,353.3
1.52,0.340001,9.88091,0.207295,96,29.04,353.5
1.54,0.979999,9.88298,0.855091,80,29.27,353.69
1.56,0.72,9.88671,0.855091,128,29.9,353.75
1.58,0.13,9.88879,0.855091,80,29.44,353.8
1.6,0.509999,9.91117,1.17899,96,29.74,353.97
1.62,0.21,9.93812,2.34502,96,29.89,354.12
1.64,0.0700006,9.95719,0.466413,112,29.45,353.96
1.66,0.559999,9.95802,-0.246162,96,29.78,353.67
1.68,0.209999,9.95968,0.272074,64,29.99,353.54
1.7,0.0100002,9.96134,0.272074,96,29.38,353.42
1.72,0.650001,9.97046,1.89156,80,29.83,353.31
1.74,0.15,10.0078,1.82678,80,29.86,353.32
1.76,0.0999994,10.0119,0.336854,80,29.07,353.44
1.78,0.9,10.0144,0.336854,80,30.07,353.71
1.8,-0.0999997,10.0165,0.207295,96,30.32,353.93
1.82,-0.28,10.0169,0.207295,128,29.42,354.09
1.84,0.58,10.0177,0.207295,96,30.22,354.21
1.86,-0.219999,10.0177,0.207295,80,30.2,354.42
1.88,-0.210001,10.0181,0.207295,128,29.74,354.46
1.9,0.27,10.0186,0.207295,96,30.31,354.34
1.92,-0.329999,10.0186,0.207295,80,30.2,354.27
1.94,-0.240001,10.019,0.207295,80,29.88,354.27
1.96,0.0900008,10.019,0.207295,112,30.42,354.21
1.98,-0.47,10.0194,0.207295,64,30.32,354.23
2,-0.31,10.0194,0.207295,96,30.13,354.24
2.02,-0.129999,10.0194,0.207295,112,30.46,354.32
2.04,-0.499999,10.0194,0.207295,64,30.34,354.33
2.06,-0.3,10.0194,0.207295,64,30.21,354.43
2.08,-0.219999,10.0194,0.207295,80,30.44,354.42
2.1,-0.450001,10.0194,0.207295,64,30.32,354.47
2.12,-0.31,10.0194,0.207295,80,30.29,354.53
2.14,-0.260001,10.0194,0.207295,80,30.46,354.54
2.16,-0.499999,10.0194,0.207295,80,30.33,354.71
2.18,-0.38,10.0194,0.207295,96,30.36,354.83
2.2,-0.330001,10.019,0.142515,48,30.52,355.02
2.22,-0.56,10.019,0.142515,64,30.45,355.12
2.24,-0.480001,10.019,0.207295,32,30.48,355.18
2.26,-0.44,10.019,0.207295,48,30.56,355.22
2.28,-0.529999,10.019,0.207295,64,30.41,354.96
2.3,-0.38,10.0186,0.142515,48,30.34,354.44
2.32,-0.33,10.0186,0.142515,32,30.27,353.95
2.34,-0.24,10.0181,0.142515,48,30.21,353.74
2.36,-0.239999,10.0181,0.207295,48,30.24,353.58
2.38,-0.29,10.0181,0.207295,48,30.21,353.55
2.4,-0.239999,10.0177,0.142515,32,30.24,353.79
2.42,-0.25,10.0177,-0.375722,32,30.42,354.54
2.44,-0.38,10.0173,0.142515,32,30.56,355.24
2.46,-0.529999,10.0173,0.142515,32,30.65,355.6
2.48,-0.69,10.0144,-0.0518237,32,30.71,355.91
2.5,-0.709999,10.0123,0.0777355,32,30.77,356.02
2.52,-0.76,10.009,0.0129559,32,30.8,356.11
2.54,-0.809999,9.99368,-0.181383,48,30.64,355.65
2.56,-0.629999,9.98953,-0.181383,16,30.65,355.1
2.58,-0.62,9.98082,-0.829179,16,30.42,354.73
2.6,-0.41,9.97419,-0.0518237,32,30.28,354.58
2.62,-0.300001,9.9688,-1.21786,48,30.5,354.44
2.64,-0.5,9.95056,-1.67131,32,30.31,354.32
2.66,-0.289999,9.94268,0.336854,32,30.36,354.32
2.68,-0.370001,9.93854,0.0129559,32,30.47,354.43
2.7,-0.499999,9.93563,0.0129559,16,30.2,354.48
2.72,-0.210001,9.92983,0.0777355,16,30.45,354.62
2.74,-0.500001,9.91615,-0.181383,48,30.48,354.7
2.76,-0.51,9.88298,-1.21786,0,30.3,354.75
2.78,-0.279999,9.87179,-0.440501,16,30.83,354.77
2.8,-0.86,9.84857,-1.99521,16,30.35,354.7
2.82,-0.4,9.83779,-0.181383,32,30.41,354.66
2.84,-0.45,9.83572,0.595972,48,30.86,354.64
2.86,-0.850001,9.82452,-1.73609,48,30.08,354.54
2.88,-0.12,9.81043,-0.116603,32,30.37,354.67
2.9,-0.330001,9.80877,0.0129559,32,30.8,354.77
2.92,-0.809999,9.80297,-0.57006,32,29.86,355.14
2.94,0.179999,9.79219,0.207295,32,30.5,355.57
2.96,-0.46,9.78016,-0.375722,16,30.78,355.95
2.98,-0.770001,9.76026,-0.440501,0,30.12,356.08
3,-0.0800008,9.74575,-1.04943,32,30.74,356.33
3.02,-0.75,9.7358,-0.505281,16,30.59,356.46
3.04,-0.62,9.71797,-0.829179,16,30.01,356.66
3.06,-0.0600002,9.70222,0.0129559,16,30.51,356.94
3.08,-0.54,9.68647,-0.246162,32,30.33,357.04
3.1,-0.35,9.679,0.142515,32,29.88,357.04
3.12,0.130001,9.67776,0.0777355,-16,30.46,357.15
3.14,-0.429999,9.67278,-1.21786,32,30.06,357.22
3.16,-0.0199995,9.64791,0.0777355,16,29.92,357.31
3.18,0.0499999,9.64749,0.0777355,32,30.4,357.09
3.2,-0.37,9.64086,-0.246162,16,29.51,356.85
3.22,0.5,9.63754,0.531193,32,29.59,356.86
3.24,0.43,9.63754,0.142515,32,30.28,356.81
3.26,-0.300001,9.63713,0.142515,48,29.62,356.69
3.28,0.379999,9.63713,0.142515,48,29.73,356.71
3.3,0.25,9.63754,0.207295,48,30.3,356.64
3.32,-0.299999,9.63713,0.142515,32,29.73,356.57
3.34,0.31,9.63713,0.142515,32,29.81,356.52
3.36,0.190001,9.63754,0.207295,32,30.23,356.46
3.38,-0.19,9.63713,0.142515,16,29.81,356.46
3.4,0.210001,9.63754,0.725531,32,29.93,356.48
3.42,0.11,9.63796,0.207295,32,30.14,356.48
3.44,-0.0999994,9.63796,0.207295,48,29.75,356.22
3.46,0.2,9.63796,0.207295,32,29.78,355.99
3.48,0.219999,9.63796,0.207295,64,29.92,355.83
3.5,0.0499999,9.63837,0.207295,48,29.6,355.8
3.52,0.36,9.63837,0.207295,32,29.67,355.77
3.54,0.28,9.63879,0.207295,32,29.75,355.75
3.56,0.22,9.6392,0.207295,32,29.61,356.04
3.58,0.339999,9.6392,0.207295,32,29.76,356.39
3.6,0.25,9.63962,0.207295,32,29.87,356.69
3.62,0.109999,9.64003,0.207295,48,29.8,356.85
3.64,0.210001,9.64086,0.207295,64,29.93,356.99
3.66,0.11,9.64169,0.725531,48,29.96,356.98
3.68,0.0300009,9.64252,0.207295,64,29.83,356.82
3.7,0.2,9.64376,0.272074,64,29.83,356.44
3.72,0.16,9.64542,0.207295,48,29.78,356.13
3.74,0.169999,9.64584,0.207295,48,29.72,355.98
3.76,0.310001,9.64667,0.207295,64,29.77,355.81
3.78,0.22,9.64708,0.207295,48,29.72,355.73
3.8,0.270001,9.64832,0.272074,80,29.7,355.78
3.82,0.329999,9.64957,0.272074,48,29.76,355.9
3.84,0.21,9.65454,0.401633,64,29.73,356.04
3.86,0.26,9.66242,0.725531,80,29.73,356.18
3.88,0.24,9.67154,1.04943,64,29.75,356.25
3.9,0.27,9.67527,0.401633,64,29.79,356.3
3.92,0.229999,9.68149,-0.116603,80,29.89,356.28
3.94,0.150001,9.68439,0.272074,64,29.83,356.33
3.96,0.21,9.69186,0.466413,64,29.87,356.37
3.98,0.109999,9.69807,1.04943,64,29.89,356.44
4,0.150001,9.69973,0.207295,64,29.83,356.54
4.02,0.2,9.70098,0.725531,80,30,356.51
4.04,-0.01,9.70139,0.207295,32,29.99,356.5
4.06,-0.0399998,9.70181,0.207295,64,29.94,356.88
4.08,0.0899995,9.70181,0.207295,64,30.21,357.42
4.1,-0.259999,9.70181,0.207295,64,30.27,357.76
4.12,-0.27,9.70222,0.207295,64,30.24,358.04
4.14,-0.2,9.70222,0.207295,64,30.38,358.16
4.16,-0.429999,9.70222,0.207295,80,30.36,358.26
4.18,-0.320001,9.70222,0.207295,48,30.33,358.3
4.2,-0.37,9.70222,0.142515,48,30.19,357.38
4.22,-0.160001,9.70222,0.142515,48,30.05,356.92
4.24,-0.0799992,9.70181,0.207295,48,29.97,356.56
4.26,0.0600007,9.70181,0.207295,64,30.01,356.3
4.28,0.00999977,9.70222,0.207295,48,29.94,356.07
4.3,0.0699995,9.70222,0.207295,64,29.92,356.07
4.32,0.11,9.70222,0.207295,80,29.98,356.24
4.34,0.0100005,9.70222,0.207295,48,29.96,356.39
4.36,0.0700009,9.70222,0.207295,64,29.97,356.36
4.38,0.0700007,9.70222,0.142515,64,30,356.36
4.4,0.03,9.70264,0.207295,64,29.98,356.49
4.42,4.57764e-07,9.70305,0.207295,80,29.99,356.54
4.44,0.0300002,9.70305,0.207295,80,30,356.59
4.46,-0.05,9.70346,0.207295,48,30.05,356.84
4.48,-0.0299992,9.70388,0.207295,80,30.12,357.22
4.5,-0.160001,9.70388,0.207295,48,30.17,357.51
4.52,-0.13,9.70388,0.207295,64,30.2,357.52
4.54,-0.190001,9.70388,0.207295,64,30.25,357.47
4.56,-0.27,9.70388,0.207295,64,30.26,357.43
4.58,-0.31,9.70388,0.207295,48,30.3,357.44
4.6,-0.339999,9.70388,0.207295,32,30.37,357.42
4.62,-0.380001,9.70388,0.207295,48,30.28,357.31
4.64,-0.250001,9.70388,0.207295,32,30.16,357.19
4.66,-0.15,9.70388,0.207295,48,30.11,357.25
4.68,-0.100001,9.70346,0.142515,48,30.02,357.5
4.7,-0.0100005,9.70346,0.142515,48,30.12,357.74
4.72,-0.110001,9.70346,0.207295,48,30.28,357.82
4.74,-0.320001,9.70346,0.207295,32,30.34,357.85
4.76,-0.32,9.70346,0.207295,16,30.41,357.96
4.78,-0.38,9.70346,0.207295,48,30.42,358.12
4.8,-0.45,9.70264,0.142515,16,30.38,358.05
4.82,-0.339999,9.70222,0.142515,32,30.29,357.49
4.84,-0.280001,9.70222,0.207295,32,30.08,356.68
4.86,-0.0799999,9.70222,0.207295,32,30,356.56
4.88,0.04,9.70222,0.207295,48,29.94,356.48
4.9,0.0499995,9.70222,0.207295,32,29.91,356.27
4.92,0.0700002,9.70222,0.207295,32,29.85,355.98
4.94,0.17,9.70222,0.207295,48,29.85,356.01
4.96,0.18,9.70222,0.207295,32,29.97,356.74
4.98,6.86646e-07,9.70264,0.207295,64,30.04,357.18
5,-0.0100009,9.70264,0.207295,48,30.03,357.53
5.02,-6.86646e-07,9.70222,0.207295,32,30.05,357.6
5.04,-0.0299992,9.70222,0.142515,16,30.16,357.48
5.06,-0.15,9.70222,0.142515,32,30.26,357.35
5.08,-0.31,9.70181,0.142515,48,30.13,356.9
